"EmployeeId","age","volturn","Gender","npjc","salary"
3248,36,0,"Male",0,44563.62
3249,30,1,"Female",0,82635.07
3250,35,0,"Male",0,56448.48
3251,51,0,"Male",0,55162.01
3252,37,0,"Male",0,108535.27
3253,33,0,"Female",0,83116.56
3254,40,0,"Female",0,88262
3255,36,0,"Male",0,38413.2
3256,28,1,"Female",0,38350.8
3257,26,0,"Female",0,44532
3258,37,0,"Male",0,59387
3259,33,0,"Male",0,49224.04
3260,30,0,"Male",0,40452
3261,30,0,"Male",0,37250.83
3262,34,0,"Male",0,40452
3263,34,0,"Male",0,52028.89
3264,31,0,"Female",0,44128.31
3265,61,0,"Female",0,48221.99
3266,27,0,"Male",0,46349.23
3267,28,0,"Female",0,48162
3268,36,0,"Male",NA,52162
3269,32,0,"Male",0,47792.55
3270,26,0,"Male",0,48889.76
3271,34,0,"Male",0,83362
3272,29,0,"Male",0,48908.89
3273,33,0,"Male",0,43162
3274,32,0,"Female",0,53528.4
3275,56,0,"Male",0,47898
3276,45,0,"Male",0,56262
3277,42,1,"Female",0,55157.2
3278,29,0,"Female",0,40763.6
3279,32,0,"Female",0,44291.28
3280,26,0,"Female",0,42162
3281,30,0,"Male",0,52162
3282,36,0,"Male",0,52162
3283,35,0,"Male",0,45662
3284,32,0,"Male",NA,40474.83
3285,47,0,"Female",0,120777
3286,32,0,"Male",0,80840.17
3287,35,0,"Male",0,35539.07
3288,28,0,"Female",0,60162
3289,44,0,"Female",0,33234
3290,32,0,"Female",0,35552.4
3291,36,0,"Male",0,49709.81
3292,39,0,"Female",0,85050.48
3293,32,0,"Male",0,49683.33
3294,39,0,"Female",0,61362
3295,29,1,"Female",0,62758.77
3296,29,0,"Female",0,56362
3297,54,0,"Female",0,90162
3298,31,0,"Female",NA,34914.99
3299,27,0,"Male",0,43693
3300,47,0,"Male",0,72997.14
3301,42,0,"Female",1,39995.71
3302,31,1,"Female",0,58262
3303,53,0,"Female",0,40725.8
3304,34,0,"Female",0,79908.66
3305,33,0,"Female",0,50548.78
3306,40,0,"Female",0,42205.2
3307,33,1,"Male",0,86862
3308,36,0,"Female",0,77162
3309,28,1,"Female",0,35907.37
3310,37,0,"Female",0,44563.62
3311,31,1,"Female",0,44563.62
3312,35,0,"Female",0,59219.29
3313,27,0,"Female",0,52504.08
3314,35,0,"Female",0,39392.49
3315,27,0,"Female",0,41762
3316,32,1,"Male",1,93392.24
3317,37,0,"Male",0,37605.6
3318,28,0,"Male",0,79459.85
3319,28,0,"Male",0,69527.44
3320,36,0,"Male",0,70950
3321,28,0,"Female",0,59744.4
3322,29,0,"Female",0,50212
3323,33,0,"Female",0,20162
3324,27,0,"Female",0,44993
3325,30,0,"Male",0,47662
3326,34,0,"Male",0,44893.34
3327,32,0,"Male",0,45675.86
3328,28,0,"Male",1,36912
3329,28,1,"Male",0,36375.55
3330,40,0,"Male",0,19542
3331,35,0,"Female",0,56362
3332,28,0,"Female",0,49535.43
3333,27,0,"Male",NA,36734.1
3334,31,1,"Female",0,68147.23
3335,33,0,"Male",0,76765.02
3336,32,0,"Female",0,57486
3337,26,0,"Female",0,45840.76
3338,38,0,"Male",0,32367.58
3339,27,0,"Male",0,61062
3340,35,1,"Male",0,61487.46
3341,27,0,"Female",0,36912
3342,34,0,"Male",0,39789
3343,36,1,"Female",0,56818.23
3344,33,1,"Female",0,56823
3345,33,0,"Male",0,40535.9
3346,29,0,"Male",0,37455.64
3347,35,0,"Male",0,49683.33
3348,37,0,"Male",0,49706.56
3349,28,1,"Male",1,18612
3350,32,0,"Male",1,62726.57
3351,51,0,"Male",NA,52162
3352,27,1,"Female",NA,46572
3353,43,0,"Male",0,22447.34
3354,48,0,"Male",0,19265.61
3355,36,0,"Male",0,20218.83
3356,44,0,"Male",0,19636.42
3357,30,0,"Male",0,43927.18
3358,36,1,"Female",0,41982
3359,28,0,"Female",0,37553.68
3360,50,0,"Female",0,63085.39
3361,33,0,"Female",NA,45042
3362,44,0,"Female",0,56651.1
3363,30,0,"Male",0,39447.85
3364,32,0,"Male",NA,56963.94
3365,47,0,"Female",NA,78702
3366,58,0,"Male",0,114075.28
3367,33,0,"Female",0,51070.64
3368,37,0,"Male",0,47327.08
3369,53,0,"Female",0,80869.23
3370,42,0,"Male",0,62594.75
3371,36,0,"Male",0,19170.11
3372,45,0,"Female",0,65460.93
3373,48,0,"Female",0,50590.61
3374,40,0,"Female",0,48020.4
3375,49,0,"Female",0,39873.67
3376,30,1,"Female",0,41090.82
3377,45,0,"Male",0,18342
3378,46,0,"Male",0,19015.28
3379,33,0,"Male",0,56362
3380,28,0,"Male",0,73357.2
3381,28,1,"Female",0,36362
3382,41,0,"Male",0,19076.47
3383,26,0,"Male",1,25162
3384,45,1,"Male",NA,90362
3385,36,0,"Male",0,98393
3386,31,0,"Female",0,56362
3387,33,0,"Female",0,61522
3388,32,0,"Male",0,56362
3389,56,1,"Male",0,40162
3390,28,0,"Female",0,40688.26
3391,32,0,"Male",0,44789.55
3392,30,1,"Female",0,64182.05
3393,33,1,"Male",0,41325.2
3394,31,0,"Male",0,52242
3395,33,0,"Male",0,46062
3396,39,1,"Male",0,83394
3397,26,1,"Female",0,37902
3398,31,0,"Female",0,38369.62
3399,35,0,"Male",0,65662
3400,32,0,"Female",0,67970.73
3401,39,0,"Male",NA,42194.16
3402,32,0,"Female",0,75162
3403,36,0,"Female",NA,71052
3404,27,0,"Male",0,25162
3405,52,0,"Female",NA,53202
3406,39,0,"Female",0,114349.5
3407,57,0,"Male",0,117483.6
3408,28,0,"Female",0,44536.37
3409,51,0,"Male",0,30762
3410,51,0,"Female",0,24162
3411,43,0,"Male",0,114448.37
3412,29,0,"Female",0,36734.99
3413,38,1,"Female",0,110762
3414,51,0,"Female",0,38588.34
3415,49,0,"Male",0,86285.69
3416,40,0,"Male",0,33129.2
3417,33,0,"Male",NA,36342.7
3418,34,0,"Male",NA,96162
3419,36,0,"Female",0,54283.61
3420,39,0,"Female",0,103415.61
3421,29,0,"Female",0,31861.05
3422,27,0,"Female",NA,36744
3423,30,1,"Female",0,51890.69
3424,35,0,"Male",0,57981.05
3425,41,1,"Male",0,67205.81
3426,44,0,"Female",0,65107.93
3427,41,0,"Male",1,79160.29
3428,44,0,"Female",0,104162
3429,35,0,"Male",0,66078.94
3430,32,0,"Male",0,37133.26
3431,27,0,"Female",0,44532
3432,51,0,"Female",0,56362
3433,38,0,"Male",0,85850.4
3434,52,0,"Female",0,24402
3435,31,0,"Male",0,50171.25
3436,34,1,"Female",0,46706.58
3437,41,0,"Male",1,24162
3438,38,0,"Female",0,102631.55
3439,33,0,"Male",0,38994.26
3440,29,0,"Female",0,32999.63
3441,46,0,"Male",0,18799.23
3442,46,0,"Male",0,18889.2
3443,32,0,"Male",0,19078.33
3444,34,0,"Female",0,48649.23
3445,31,0,"Female",0,38653.1
3446,31,0,"Male",NA,37573.65
3447,40,0,"Male",0,18162
3448,30,0,"Female",0,37494
3449,37,0,"Male",0,119218.09
3450,39,0,"Male",0,18889.2
3451,32,0,"Male",0,39762.23
3452,40,1,"Male",0,18342
3453,41,0,"Male",0,38653.1
3454,29,0,"Male",0,58338
3455,29,0,"Female",0,37249.2
3456,35,0,"Male",0,82093.5
3457,32,0,"Female",0,52551.72
3458,54,0,"Male",0,69830.31
3459,33,0,"Female",1,81762
3460,42,0,"Male",0,85919.34
3461,29,0,"Female",0,45664.83
3462,35,1,"Male",0,23162
3463,55,0,"Male",0,21582.18
3464,33,0,"Male",0,56362
3465,31,0,"Female",0,56881.59
3466,41,0,"Male",0,43141.44
3467,36,0,"Male",0,113012.2
3468,30,0,"Male",0,56362
3469,43,0,"Male",0,55074.31
3470,29,0,"Male",0,78282
3471,42,0,"Male",0,52084.51
3472,38,1,"Male",0,20362
3473,29,0,"Male",1,41662
3474,61,0,"Male",0,18983.75
3475,32,1,"Female",0,51918.67
3476,36,0,"Male",0,30162
3477,31,0,"Male",NA,34669.2
3478,44,0,"Female",1,35285.77
3479,30,1,"Female",NA,38167.5
3480,33,0,"Female",0,47962
3481,30,1,"Male",0,60337
3482,30,1,"Female",0,47775.19
3483,39,0,"Female",0,50223.6
3484,27,0,"Female",0,48647.82
3485,27,0,"Male",0,37162
3486,28,0,"Female",NA,33921.57
3487,47,0,"Male",0,19735.61
3488,51,0,"Female",0,39697.2
3489,64,0,"Male",0,18342
3490,38,0,"Male",NA,30367.5
3491,60,0,"Male",0,86967.77
3492,44,1,"Male",1,73992.21
3493,29,0,"Male",0,43662
3494,53,0,"Male",0,25252.8
3495,37,0,"Male",0,59100.66
3496,32,1,"Female",0,37546.63
3497,37,0,"Male",0,56362
3498,28,0,"Male",0,62304.05
3499,38,0,"Female",0,97510.6
3500,35,0,"Female",0,41574
3501,48,0,"Male",0,19447.34
3502,41,0,"Male",0,19261.91
3503,38,0,"Male",0,51672
3504,23,0,"Female",0,38080.4
3505,36,0,"Male",0,34226.6
3506,40,1,"Male",NA,18522
3507,32,1,"Male",0,73385.04
3508,32,0,"Female",0,43693
3509,33,0,"Female",0,36734.1
3510,28,0,"Female",0,60269.37
3511,40,1,"Female",0,38562.45
3512,42,1,"Male",0,54732
3513,35,0,"Female",0,51709.24
3514,36,0,"Female",0,90162
3515,35,0,"Female",0,84849.54
3516,36,0,"Male",0,44379
3517,47,0,"Male",0,48020.4
3518,47,1,"Male",0,85162
3519,38,0,"Female",0,29163.21
3520,33,0,"Female",NA,65385
3521,43,0,"Male",0,68464.26
3522,39,0,"Male",0,97839.1
3523,40,1,"Female",0,64746.04
3524,34,0,"Female",0,43262
3525,31,0,"Female",0,56362
3526,29,0,"Male",NA,41273.61
3527,28,0,"Female",0,70162
3528,31,0,"Male",0,40814.32
3529,30,1,"Male",0,65107.61
3530,31,1,"Male",0,58595.76
3531,30,1,"Male",0,59397
3532,50,0,"Female",0,89647.34
3533,29,0,"Male",0,43693
3534,39,1,"Male",NA,20562
3535,56,0,"Male",0,106282.8
3536,41,0,"Female",0,72677.88
3537,44,0,"Female",0,52162
3538,37,0,"Male",0,48582.58
3539,48,1,"Female",NA,72162
3540,50,0,"Female",0,27644
3541,33,0,"Male",0,45003.24
3542,37,1,"Female",0,62586
3543,33,0,"Female",0,56362
3544,32,0,"Male",0,89922
3545,45,0,"Male",1,66462
3546,32,0,"Male",0,85897.79
3547,29,0,"Male",0,56362
3548,36,0,"Male",0,58581.64
3549,31,0,"Male",0,64479.53
3550,33,1,"Female",0,82108.8
3551,31,0,"Female",0,52832.89
3552,41,0,"Male",0,114772.46
3553,33,0,"Male",0,80962
3554,50,0,"Female",0,90126
3555,29,1,"Female",0,40413.75
3556,29,0,"Male",0,35441.98
3557,30,0,"Male",0,31689.83
3558,33,0,"Female",0,58919.1
3559,28,0,"Male",0,53601.1
3560,44,0,"Male",0,117207
3561,26,0,"Female",NA,39120.4
3562,41,0,"Male",NA,61311
3563,31,0,"Female",0,44124
3564,32,1,"Female",0,54269.56
3565,57,0,"Female",0,56823
3566,54,0,"Male",0,93162
3567,32,0,"Male",1,52242
3568,31,0,"Male",NA,55171.5
3569,34,1,"Male",0,89922
3570,28,0,"Female",0,39302
3571,39,0,"Female",0,120162
3572,33,0,"Male",0,67299.5
3573,34,1,"Female",0,87711.66
3574,35,0,"Male",0,100122
3575,36,0,"Male",0,33822
3576,27,0,"Male",0,37304.28
3577,56,0,"Male",1,96112
3578,36,1,"Female",0,37862
3579,40,0,"Female",0,57109.08
3580,58,0,"Male",0,60296
3581,36,0,"Male",0,27937
3582,43,1,"Male",1,71262.94
3583,33,1,"Male",NA,64162
3584,36,0,"Male",NA,42068.02
3585,34,0,"Male",0,81864
3586,55,0,"Male",1,101151.9
3587,39,1,"Female",0,70294.8
3588,51,0,"Male",0,140162
3589,45,0,"Male",0,68209.36
3590,29,0,"Male",0,64365.08
3591,43,0,"Female",0,49645.26
3592,29,0,"Male",0,55171.5
3593,33,1,"Male",1,78604.65
3594,33,0,"Male",0,38843.65
3595,35,0,"Male",0,50101.2
3596,37,0,"Male",0,60548.04
3597,43,1,"Female",0,111588.84
3598,52,0,"Male",0,66952.57
3599,34,1,"Male",0,33162
3600,30,0,"Male",0,76662
3601,43,0,"Female",0,49831.22
3602,45,0,"Female",0,56364
3603,32,0,"Male",0,56362
3604,42,0,"Male",NA,80162
3605,31,0,"Female",0,45417
3606,35,0,"Female",0,56362
3607,28,1,"Female",0,38019.56
3608,34,0,"Female",0,69062
3609,34,0,"Male",0,65533.01
3610,37,0,"Male",0,56362
3611,29,0,"Female",1,74622
3612,27,0,"Male",NA,31068.72
3613,29,0,"Male",0,44563.62
3614,31,0,"Male",0,56362
3615,32,0,"Male",0,53111.25
3616,31,0,"Male",0,64162
3617,33,0,"Female",1,80363.35
3618,32,0,"Female",NA,98162
3619,38,0,"Female",0,84210
3620,28,0,"Male",0,56362
3621,28,0,"Male",0,43693
3622,32,0,"Female",0,38653.1
3623,35,1,"Male",NA,37902
3624,47,0,"Male",0,90143.6
3625,32,1,"Male",1,86437
3626,32,0,"Male",0,37162
3627,29,0,"Male",0,63834.48
3628,29,0,"Female",0,56362
3629,35,1,"Female",0,55032.9
3630,33,0,"Female",0,39652.62
3631,28,0,"Male",0,41257.8
3632,36,0,"Female",0,87474
3633,33,0,"Male",0,44563.62
3634,29,0,"Male",0,36362
3635,39,1,"Female",0,54777.75
3636,36,0,"Male",0,73872.26
3637,40,0,"Male",0,62374.8
3638,50,0,"Male",0,64246.8
3639,27,1,"Female",0,39411.6
3640,43,0,"Female",1,95111.03
3641,30,0,"Female",NA,48662
3642,28,0,"Female",1,55877
3643,42,0,"Female",0,36362
3644,43,0,"Female",0,89789.4
3645,43,0,"Male",0,46062
3646,30,0,"Female",0,56362
3647,41,0,"Male",0,113168.25
3648,38,0,"Male",0,31998.24
3649,29,0,"Male",1,44532
3650,40,0,"Male",0,66227.4
3651,45,0,"Male",0,56362
3652,34,1,"Female",0,95882.96
3653,30,0,"Male",0,90162
3654,34,0,"Male",0,72089.43
3655,33,0,"Female",1,47336
3656,47,0,"Female",0,104731.92
3657,28,0,"Male",0,57820.28
3658,32,0,"Male",0,68517
3659,28,0,"Male",0,83515.38
3660,41,0,"Female",0,98031
3661,38,0,"Male",NA,91962
3662,34,0,"Male",0,59172
3663,33,0,"Male",NA,60440.4
3664,40,0,"Female",0,41988.12
3665,51,0,"Female",0,70162
3666,34,0,"Female",0,72582
3667,38,0,"Female",0,38896.09
3668,49,0,"Female",0,54788.36
3669,30,0,"Female",0,56362
3670,26,0,"Female",0,47162
3671,31,0,"Male",0,48977.57
3672,34,0,"Female",0,43662
3673,26,1,"Female",0,40285.2
3674,34,0,"Male",1,65105
3675,49,0,"Female",0,94419.12
3676,39,0,"Male",0,30762
3677,28,0,"Male",0,38310
3678,30,1,"Male",0,85857.67
3679,45,0,"Female",NA,51162
3680,40,0,"Male",0,54702
3681,26,1,"Male",NA,48572
3682,27,0,"Female",0,46521
3683,48,0,"Female",0,96607.08
3684,30,0,"Male",0,56362
3685,46,0,"Female",0,69883.3
3686,46,0,"Female",1,94432.44
3687,29,0,"Male",0,75867
3688,34,1,"Male",0,32642
3689,51,0,"Female",0,44563.62
3690,32,0,"Male",0,44124
3691,34,0,"Male",0,52162
3692,30,0,"Male",0,47592
3693,32,0,"Male",0,19162.03
3694,28,0,"Female",0,50454.53
3695,27,0,"Female",0,56362
3696,35,0,"Female",0,52832.89
3697,39,0,"Female",0,56362
3698,26,0,"Male",0,40359.66
3699,55,0,"Female",0,56362
3700,29,0,"Male",0,47962
3701,38,0,"Female",0,39991.36
3702,30,0,"Female",0,89140.91
3703,36,0,"Male",0,44124
3704,39,0,"Female",0,73749.59
3705,28,0,"Female",0,37290
3706,54,0,"Female",0,57480.9
3707,26,0,"Male",0,20162
3708,31,0,"Female",0,53722
3709,36,0,"Male",0,56362
3710,31,0,"Female",0,38843.65
3711,43,1,"Male",1,20162
3712,32,0,"Female",0,39142.65
3713,40,0,"Male",0,36676.67
3714,35,1,"Female",0,51021.55
3715,31,0,"Female",0,49427.79
3716,52,0,"Male",0,18797.4
3717,59,0,"Male",1,18705.6
3718,64,0,"Male",0,30162
3719,41,0,"Female",0,46450.11
3720,47,1,"Male",0,66227.4
3721,39,0,"Male",0,20162
3722,33,0,"Male",0,56362
3723,43,1,"Female",0,46287
3724,33,0,"Female",0,43662
3725,37,0,"Female",0,52074
3726,27,0,"Male",0,44124
3727,48,0,"Male",0,70862
3728,29,0,"Male",0,56362
3729,31,0,"Female",0,44128.31
3730,27,0,"Female",0,44124
3731,28,0,"Female",0,56362
3732,31,0,"Female",0,48587.42
3733,41,0,"Female",0,56262
3734,40,0,"Female",0,50928.93
3735,30,0,"Male",0,40084.8
3736,26,0,"Female",0,40962
3737,45,1,"Male",0,58048
3738,44,1,"Male",0,50641.8
3739,39,0,"Female",0,55162
3740,31,0,"Male",0,52162
3741,29,0,"Female",0,37756
3742,31,0,"Female",0,58050.06
3743,29,1,"Male",0,55162
3744,33,0,"Male",0,47729.59
3745,34,0,"Male",1,96859.86
3746,32,0,"Male",0,49069.64
3747,55,0,"Female",0,67201.13
3748,32,1,"Male",0,45003.24
3749,29,0,"Female",0,27162
3750,41,0,"Female",0,64458.72
3751,29,0,"Female",0,56388.25
3752,42,0,"Female",0,56362
3753,35,0,"Female",0,73162
3754,45,0,"Male",0,70162.3
3755,32,0,"Male",0,47882.52
3756,41,0,"Male",0,61162
3757,42,0,"Male",0,116894.88
3758,52,0,"Male",0,94422.19
3759,36,0,"Female",0,44532
3760,31,0,"Male",0,43693
3761,32,0,"Male",0,85162
3762,34,0,"Male",NA,18162
3763,33,0,"Male",NA,56836.39
3764,28,1,"Female",0,56662
3765,34,0,"Male",1,73258.01
3766,27,0,"Female",0,37902
3767,38,0,"Male",0,78957
3768,33,0,"Female",0,46855.15
3769,31,1,"Male",0,37650.44
3770,30,0,"Male",NA,55162
3771,44,0,"Female",0,44899.2
3772,44,0,"Male",0,80162
3773,36,0,"Female",0,75452.42
3774,35,0,"Female",0,64162
3775,33,0,"Female",0,56343.6
3776,43,0,"Female",0,88902
3777,32,0,"Male",0,44563.62
3778,32,0,"Male",1,72909.12
3779,32,0,"Female",0,60296
3780,31,0,"Male",0,51226
3781,30,0,"Male",0,46574.88
3782,48,1,"Male",0,83802
3783,37,1,"Female",0,73599.97
3784,30,0,"Male",0,57488.04
3785,32,0,"Male",0,57488.04
3786,29,0,"Male",0,35552.4
3787,36,0,"Male",0,59100.66
3788,24,1,"Female",0,38038.8
3789,31,1,"Male",0,56362
3790,26,0,"Male",0,43662
3791,38,0,"Female",0,49062
3792,30,0,"Female",0,58333.83
3793,40,1,"Female",0,65812
3794,56,0,"Female",0,30465
3795,30,0,"Female",0,39411.6
3796,44,0,"Male",NA,68968.4
3797,27,0,"Male",0,86412
3798,28,0,"Female",0,46062
3799,38,0,"Female",NA,41838.38
3800,27,0,"Female",0,44602
3801,40,0,"Male",0,69825.78
3802,50,0,"Male",0,64034.4
3803,32,0,"Male",0,43208.65
3804,31,0,"Male",0,47207.25
3805,27,0,"Male",0,24162
3806,31,1,"Female",0,28162
3807,37,0,"Male",0,48102
3808,42,0,"Male",0,57384
3809,25,0,"Female",0,44662
3810,29,0,"Male",0,40162
3811,50,1,"Female",0,78957
3812,30,0,"Male",0,62388.1
3813,46,0,"Male",0,85034
3814,35,0,"Female",NA,45337.8
3815,42,1,"Male",0,87686.25
3816,45,0,"Male",0,96042
3817,54,0,"Male",0,74754.6
3818,37,1,"Male",NA,84210
3819,47,0,"Male",0,96817.2
3820,29,1,"Male",NA,74112
3821,34,0,"Male",0,52162
3822,31,0,"Male",0,36162
3823,32,0,"Female",0,45162
3824,31,0,"Female",0,32802
3825,34,0,"Male",0,43910.66
3826,34,0,"Male",0,43592
3827,33,0,"Female",0,66420.18
3828,44,0,"Male",0,62218.16
3829,28,1,"Female",0,38420
3830,31,0,"Male",0,52182
3831,44,0,"Male",0,27162
3832,26,0,"Female",0,40162
3833,35,0,"Male",0,27212.4
3834,28,0,"Male",0,36617.62
3835,34,1,"Male",0,79815.6
3836,29,0,"Female",NA,42328.8
3837,38,0,"Male",0,52456.67
3838,45,0,"Female",NA,51579.6
3839,31,0,"Female",0,40092.55
3840,50,0,"Female",0,67018.1
3841,44,0,"Male",0,66462
3842,26,0,"Male",0,35990.4
3843,31,0,"Male",0,39309.6
3844,30,1,"Male",0,35552.4
3845,44,1,"Male",NA,83802
3846,33,0,"Female",NA,36933
3847,31,0,"Male",0,35990.4
3848,26,0,"Male",0,35902.8
3849,29,0,"Male",0,36162
3850,28,0,"Female",0,45042
3851,26,0,"Male",0,50162
3852,25,0,"Male",0,37162
3853,29,1,"Female",0,51661.8
3854,27,0,"Female",NA,38412
3855,35,0,"Female",0,50101.2
3856,36,1,"Female",0,61974
3857,35,0,"Female",NA,80162
3858,25,0,"Female",0,47286
3859,31,1,"Male",0,63838.87
3860,42,0,"Male",NA,70162
3861,32,0,"Male",0,66162
3862,38,1,"Female",0,46980
3863,31,0,"Male",0,41162
3864,31,1,"Female",0,46162
3865,37,0,"Male",0,66162
3866,27,1,"Female",0,57486
3867,36,0,"Male",0,18614.7
3868,36,0,"Male",1,45162
3869,28,0,"Male",0,35010.96
3870,37,0,"Female",0,26162
3871,25,1,"Female",0,35902.8
3872,23,0,"Male",0,50162
3873,25,0,"Female",NA,30762
3874,25,0,"Male",0,24162
3875,35,0,"Male",NA,29880
3876,27,0,"Female",0,24498
3877,25,1,"Female",0,32658.46
3878,27,0,"Female",0,37862
3879,28,0,"Male",0,38162
3880,23,0,"Male",0,50162
3881,34,0,"Female",0,37162
3882,27,0,"Male",0,37602
3883,23,1,"Male",0,18162
3884,41,0,"Male",NA,32162
3885,31,1,"Male",0,75162
3886,35,0,"Male",0,27162
3887,25,0,"Male",0,27162
3888,31,0,"Male",0,20362
3889,29,0,"Male",0,35202
3890,23,0,"Male",0,32162
3891,28,0,"Male",0,65562
3892,32,0,"Male",0,84196.68
3893,32,1,"Male",0,38950.63
3894,35,0,"Male",0,51099.98
3895,32,1,"Female",0,48642
3896,41,1,"Male",0,51849.05
3897,38,0,"Female",0,69062
3898,46,0,"Female",0,45042
3899,44,0,"Male",1,66462
3900,37,0,"Male",0,35552.4
3901,33,0,"Female",0,78192
3902,36,0,"Female",0,38843.65
3903,24,1,"Male",0,34152
3904,32,0,"Male",0,46536.79
3905,32,1,"Male",0,71562
3906,35,0,"Female",0,58528.44
3907,36,0,"Male",0,77412
3908,32,0,"Female",0,54262.8
3909,47,0,"Female",0,90362
3910,51,0,"Female",0,95904.81
3911,55,0,"Female",0,56362
3912,48,0,"Male",0,23162
3913,55,0,"Female",0,28190
3914,50,0,"Female",NA,75162
3915,30,0,"Male",0,32623.42
3916,30,1,"Male",0,47082
3917,29,0,"Male",1,70162
3918,45,1,"Female",0,73556.1
3919,48,0,"Male",0,68828.4
3920,49,0,"Female",0,48384.54
3921,28,1,"Female",0,37976.4
3922,35,0,"Male",0,36574.49
3923,38,0,"Male",1,75912
3924,37,1,"Male",1,82562
3925,46,0,"Male",0,87181.06
3926,28,0,"Male",1,43662
3927,43,0,"Male",0,50126.7
3928,30,1,"Male",1,65931.6
3929,37,1,"Male",0,86682
3930,31,0,"Male",0,46062
3931,27,0,"Female",0,33129.2
3932,31,0,"Male",0,44124
3933,35,1,"Female",0,31389.79
3934,48,0,"Male",0,48271.65
3935,29,1,"Male",0,57488.04
3936,34,1,"Female",NA,35202
3937,34,0,"Male",1,20362
3938,27,0,"Male",1,47412
3939,35,0,"Male",0,80115.75
3940,29,0,"Female",0,39548.51
3941,34,0,"Male",0,56362
3942,41,0,"Male",0,77932
3943,30,0,"Female",0,72582
3944,44,0,"Male",0,56362
3945,57,0,"Male",0,72883.54
3946,35,0,"Male",1,132162
3947,37,0,"Female",0,45244.25
3948,30,0,"Female",0,50212
3949,27,0,"Male",NA,44453.61
3950,34,1,"Male",0,93789
3951,39,0,"Female",0,82142.85
3952,42,0,"Male",0,29880
3953,29,0,"Male",0,69591.68
3954,31,0,"Male",0,82044.36
3955,40,0,"Male",0,86224.5
3956,32,0,"Female",0,56362
3957,34,0,"Female",0,40762
3958,47,0,"Male",0,85842
3959,34,1,"Female",0,48002
3960,42,0,"Female",0,44124
3961,37,0,"Male",1,61490.66
3962,39,0,"Male",0,57488.04
3963,39,1,"Male",0,56364
3964,37,1,"Male",1,18342
3965,40,0,"Male",0,56362
3966,30,0,"Female",0,41200
3967,53,0,"Female",0,58061.3
3968,41,0,"Male",0,36219
3969,37,1,"Male",0,38542
3970,37,0,"Male",0,36617.62
3971,41,0,"Male",0,36982.17
3972,40,0,"Male",0,27702
3973,45,1,"Male",0,25162
3974,38,1,"Male",0,25162
3975,29,1,"Male",0,35902.8
3976,29,0,"Female",0,51572
3977,52,0,"Male",0,25131.6
3978,56,0,"Male",0,20564
3979,39,0,"Male",0,24402
3980,50,0,"Female",0,134088
3981,57,0,"Male",0,25870.8
3982,53,0,"Male",0,24402
3983,58,0,"Male",0,25621.2
3984,66,0,"Male",0,85762
3985,32,0,"Female",0,32981.96
3986,54,0,"Female",0,98854.34
3987,36,0,"Male",0,20362
3988,56,0,"Female",NA,72882
3989,34,0,"Male",0,68502
3990,53,0,"Male",0,86012
3991,30,1,"Female",NA,18162
3992,28,1,"Female",0,41982
3993,54,0,"Male",1,105162
3994,32,0,"Male",0,56362
3995,35,0,"Female",0,30162
3996,37,0,"Male",0,39306.29
3997,41,0,"Female",0,75162
3998,37,0,"Male",0,49147
3999,30,0,"Male",0,79752.6
4000,36,0,"Female",0,35990.4
4001,44,1,"Female",0,22255.5
4002,36,1,"Male",NA,57282
4003,35,0,"Male",0,37849.86
4004,43,0,"Male",0,57243.75
4005,40,1,"Male",0,80962
4006,25,0,"Female",0,46980
4007,33,0,"Male",0,21372
4008,55,0,"Female",0,78192
4009,29,0,"Male",0,56362
4010,34,0,"Female",1,94407
4011,49,0,"Female",0,55712
4012,40,0,"Female",0,83394
4013,29,0,"Male",0,51612
4014,35,0,"Female",0,93798
4015,31,0,"Male",0,62489.1
4016,33,0,"Female",0,50142
4017,33,0,"Male",0,45442.86
4018,38,0,"Female",0,38106
4019,55,0,"Male",0,23162
4020,57,0,"Male",1,66462
4021,40,0,"Male",0,56362
4022,39,0,"Male",NA,56262
4023,28,1,"Female",0,44563.62
4024,35,0,"Female",0,57495.06
4025,32,0,"Male",0,37494
4026,26,0,"Female",0,43162
4027,52,0,"Male",NA,62024.48
4028,29,1,"Male",0,50912
4029,50,0,"Male",0,81188.25
4030,37,0,"Male",0,52306.18
4031,51,1,"Male",0,65552.61
4032,26,0,"Male",0,48020.4
4033,33,0,"Male",0,32642
4034,28,0,"Male",0,35552.4
4035,47,1,"Female",0,88596
4036,45,1,"Male",0,99182
4037,29,0,"Male",NA,40044
4038,36,0,"Female",0,114898.34
4039,28,0,"Male",0,58421.7
4040,27,0,"Female",NA,36809.33
4041,45,0,"Male",0,60134.77
4042,45,0,"Male",0,75162
4043,45,0,"Male",0,98000.4
4044,46,1,"Female",0,27937
4045,46,0,"Male",0,24642
4046,43,0,"Male",0,95670.72
4047,41,0,"Male",0,74315.63
4048,27,0,"Female",0,47939.4
4049,32,0,"Female",0,61994.96
4050,27,0,"Male",0,19542
4051,33,0,"Male",0,44894.9
4052,23,1,"Female",0,19032
4053,41,0,"Male",0,88536
4054,30,1,"Male",0,42162
4055,33,0,"Female",0,44532
4056,34,0,"Male",0,69012
4057,31,0,"Female",0,47194.2
4058,29,1,"Female",0,44781.28
4059,38,0,"Female",0,65299.2
4060,36,0,"Male",0,22002.18
4061,45,0,"Female",0,90177.41
4062,32,0,"Male",0,39702.8
4063,48,1,"Male",0,18705.6
